institution_name,institution_median_norm,p90,n_works
Australian Institute for Musculoskeletal Science,10.512302825778685,10.512302825778685,76
Western Health,10.512302825778685,10.512302825778685,84
United States Department of Health and Human Services,4.294985250572759,4.294985250572759,79
University Hospital of Heraklion,4.294985250572759,4.294985250572759,84
University of California System,4.294985250572759,4.294985250572759,129
University of Crete,4.294985250572759,4.294985250572759,117
Bohai University,1.5299595661931418,2.749999999159722,341
Collaborative Innovation Center of Chemistry for Energy Materials,1.4424552429224822,2.379530916687067,118
Pontifícia Universidade Católica do Paraná,1.4158415841070155,3.3979406419301665,61
National Center for Tumor Diseases,1.3818989630131604,3.536523929350773,161
National Guard Health Affairs,1.3732833957124446,9.59266802438131,56
University of Concepción,1.3255255831447337,1.5779816513182392,54
Xinjiang Technical Institute of Physics & Chemistry,1.2707856597786082,2.0731154965433496,96
Karolinska University Hospital,1.2702953505137031,1.6712132584041115,118
Guizhou University of Finance and Economics,1.242680234198188,1.9661016948347216,107
University of Mohaghegh Ardabili,1.2107638888555718,2.430130235765345,79
Hainan Normal University,1.2079772076124058,2.693708698402373,90
German University in Cairo,1.204770952042158,2.3036282701783986,66
Jahangirnagar University,1.183486238499537,2.7863652362354925,72
National Research Tomsk State University,1.1716203259475448,2.058563569072816,56
RIKEN Center for Advanced Photonics,1.1715976330598368,1.9573560766463785,55
Michigan United,1.1564625849553427,3.4686222050260693,55
Ulsan College,1.156171284595445,4.294985250572759,196
Tangshan College,1.144783902514875,3.849575682679518,86
Google (United Kingdom),1.1403632515862632,3.215874924816588,168
Shandong Management University,1.1279800378481182,2.190907732848429,57
Islamic University,1.1276102087589095,2.9542857134922778,95
Helmholtz-Zentrum Dresden-Rossendorf,1.120461706949996,3.536523929350773,122
Tabriz University of Medical Sciences,1.1046046526206117,2.174936657181302,61
Jet Propulsion Laboratory,1.1046046526206117,1.258575197859295,151
Hefei National Center for Physical Sciences at Nanoscale,1.1000343760440006,2.9803921563952325,136
Wellcome Sanger Institute,1.0991273403614874,2.6004514671981824,68
Bursa Uludağ Üni̇versi̇tesi̇,1.087468328590651,2.566383788453012,78
Central Queensland University,1.087468328590651,2.3620840629800632,99
Center for Cancer Research,1.087468328590651,2.24154209277503,68
Hebei Medical University,1.087468328590651,2.174936657181302,80
University of Arkansas at Fayetteville,1.087468328590651,1.9606732584015851,61
Chengdu University of Traditional Chinese Medicine,1.087468328590651,1.9030695750336395,114
Shanghai Sixth People's Hospital,1.087468328590651,1.83624161071484,80
Universidad de León,1.087468328590651,1.7243650046404044,58
University of Bisha,1.087468328590651,1.5851760616103272,55
University of Kragujevac,1.0873786407027997,3.596133189979097,61
Alibaba Group (United States),1.0863836017148034,2.8240740739433297,53
University of Trieste,1.0857777566531974,1.469248347617774,97
Brigham Young University,1.0814132104089231,5.478242317659314,61
Universiti Tenaga Nasional,1.081171268842144,1.7953837304986588,146
Kafrelsheikh University,1.0770051194198091,2.304288424915505,155
Southwestern Medical Center,1.076989536305096,1.4806060317998146,53
Hamad Medical Corporation,1.0763551992698683,2.789126747867044,59
University Town of Shenzhen,1.0748111770232311,2.5826007880064474,156
Alfaisal University,1.0729964051752583,2.5005140859160933,70
Xinjiang Medical University,1.0687601513116225,1.6312024928859763,54
Institute of Semiconductors,1.0652994406603684,1.943704242608392,185
Nvidia (United States),1.0575692963053631,3.0432309441682817,171
Jagannath University,1.0547945204684743,2.37865034121144,77
Universidade Federal do Paraná,1.0542872634707825,2.4571163652014585,78
King Abdullah International Medical Research Center,1.049374419989581,9.59266802438131,65
King Saud bin Abdulaziz University for Health Sciences,1.0470902734773642,9.59266802438131,87
Bauman Moscow State Technical University,1.0406504064702229,2.714422158460518,109
Microsoft Research Asia (China),1.039639924175932,2.313598519801242,165
State Key Laboratory of Pollution Control and Resource Reuse,1.0369807496999537,1.6923076922643,63
Jiangxi Science and Technology Normal University,1.0342481069426173,3.6834366185909047,50
CRUK Lung Cancer Centre of Excellence,1.033737878166837,1.033737878166837,53
London Cancer,1.033737878166837,1.033737878166837,57
University of Dubai,1.0314250481158098,2.260668210310755,84
Universidad Europea del Atlántico,1.0270270270013009,1.6490457694259295,55
Howard Hughes Medical Institute,1.0239726026590708,2.7752698723476863,284
Janelia Research Campus,1.0239726026590708,2.7752698723476863,188
Indian Institute of Technology Hyderabad,1.0217593036740655,1.9967845658425625,85
Coventry University,1.020843924693383,2.1160677043614493,70
University of Agder,1.020114552006379,3.3816912970530977,122
Massey University,1.019421574804903,3.9712617870791487,100
Rajshahi University of Engineering and Technology,1.019421574804903,2.8856107658790138,185
University of Hradec Králové,1.019421574804903,2.815822612771405,67
Yunnan Agricultural University,1.0193256578666552,2.3728813551278365,124
Ningbo Institute of Industrial Technology,1.0149253730699488,1.7645081009611108,248
Minia University,1.010256043658161,2.55698924715236,192
Comenius University Bratislava,1.0067739203714836,1.878194840309514,50
Université Mohammed VI Polytechnique,1.0057885939827085,2.1149625709652216,76
Pakistan Institute of Engineering and Applied Sciences,0.9999999999565218,1.6851559464239625,79
University Hospital Carl Gustav Carus,0.998302207095137,3.536523929350773,191
Monash University Malaysia,0.9953222981763504,2.552109811733457,68
James Cook University,0.9942473633167316,2.066182635665079,73
Urmia University,0.9941441873585504,2.091951725949852,53
Max Planck Institute for Human Development,0.9928057553751488,1.4071060495163863,63
Shenyang Jianzhu University,0.9917355371245132,1.6260654374743986,75
Technology Innovation Institute,0.9913043477896912,4.935353439332715,95
Suzhou Research Institute,0.9912763999809536,1.92399049867525,90
University of Business and Technology,0.9908485807805484,2.238598140669334,152
Parthenope University of Naples,0.9908436438734252,1.7150713630508387,58
European Organization for Nuclear Research,0.9885300119320268,1.673590504391445,107
Nanchang Hangkong University,0.9876543209388812,2.313892646486293,127
Universidad de Extremadura,0.9870706878665432,3.766907698654475,80
"Rutgers, The State University of New Jersey",0.9870706878665432,3.464937422714893,340
Damietta University,0.9870706878665432,2.819025521897274,79
First Affiliated Hospital Zhejiang University,0.9870706878665432,1.64999999954625,54
Changsha University of Science and Technology,0.9868239345025364,2.550943396101274,448
Max Planck Institute of Biochemistry,0.983798850236072,1.8378378377881668,54
Hebei University of Engineering,0.9813920568314776,2.8949502395050093,56
Ibero American University,0.9811320751508248,1.67964946439826,51
University of the Aegean,0.9807692304485948,1.987896194423372,52
Tianjin Medical University Cancer Institute and Hospital,0.97949336546752,3.262404985771953,56
Zhongkai University of Agriculture and Engineering,0.9780935464430388,3.006410695135285,77
University of Ulsan,0.9780916690359076,4.294985250572759,294
Free University of Bozen-Bolzano,0.9761218452052592,2.727537639559356,56
Hubei Engineering University,0.976061690954974,1.8260807725531047,52
Kaunas University of Technology,0.9759579831417828,1.9569892467647123,100
Universidade de Santiago de Compostela,0.975786924915053,8.12679882248921,74
Center for Translational Research in Neuroimaging and Data Science,0.9710982658285944,1.866666666579556,60
Institute of Management Technology,0.9707026185860588,1.897435897338593,51
Beijing Institute of Nanoenergy and Nanosystems,0.9695774838997694,1.875434306946432,380
Vector Institute,0.9693608467507008,2.4206349205388635,90
University of St Andrews,0.9651283858527446,1.8214109514555512,86
German Centre for Integrative Biodiversity Research,0.9638789701446446,1.7121372115619478,54
Italian Institute of Technology,0.9626274065314504,2.0369609855593604,231
RIKEN Center for Advanced Intelligence Project,0.9624548736163282,2.9336868486114738,87
Vilnius Gediminas Technical University,0.9619238476645476,1.984251967847728,51
German Cancer Research Center,0.9599999995392,3.536523929350773,320
Teesside University,0.9548611110592446,1.6088409040472134,60
Bandung Institute of Technology,0.9543488706846244,1.760791366850104,61
Abbottabad University of Science and Technology,0.9543488706846244,1.95077843586203,63
Swansea University,0.9528023598581156,13.394980184869777,181
Anglia Ruskin University,0.9512195118935156,1.7881156156747633,65
Singidunum University,0.9499775412936016,2.2631578946177284,148
Karunya University,0.9493670885729296,1.863829745378149,54
Tsinghua–Berkeley Shenzhen Institute,0.9491449144671013,1.6312024928859763,267
Max Planck Institute for Gravitational Physics,0.9479166666024847,1.7246824578723547,77
"Istituto Nazionale di Fisica Nucleare, Trento Institute for Fundamental Physics And Applications",0.9479166666024847,1.6666666661111111,52
23andMe (United States),0.9477401129796256,0.9870706878665432,75
Universidad de Buenos Aires,0.9473684207534626,2.1807619030297047,57
Moffitt Cancer Center,0.9440267333221803,1.5740616299843713,121
Collaborative Innovation Center of Advanced Microstructures,0.9437488978644936,1.925014778737157,335
Northeast Electric Power University,0.9431616340700733,1.6948051947556717,306
Shaqra University,0.9426137529208064,1.468912289977718,54
Anhui Jianzhu University,0.940239043769448,1.640160303649323,130
Princess Margaret Cancer Centre,0.9389139547275196,1.8954022002449724,88
NYU Langone Health,0.9389139547275196,2.015903491032616,82
Siemens Healthcare (United States),0.9381541388635464,1.8461538457278108,53
Pfizer (United States),0.9377891761221356,1.332545428619833,94
Vanderbilt University Medical Center,0.937717153473216,5.517814726740373,261
Zayed University,0.937717153473216,3.39665930680838,51
Multimedia University,0.937717153473216,1.6182615178800124,114
Kyung Hee University Medical Center,0.937717153473216,1.1371158391937668,55
Cancer Research UK,0.937717153473216,1.033737878166837,77
Liverpool John Moores University,0.9375669831976048,2.2949346404136217,136
Charles Darwin University,0.9354587761272376,3.071120689572438,98
Gachon University,0.9342833443025972,1.7956380778592689,396
De Montfort University,0.9326380759506316,2.071278025889021,63
Universiti Teknologi Petronas,0.9313725489739524,2.7701863352438534,214
Woxsen School of Business,0.9310624492796644,1.7425084809194438,55
Pukyong National University,0.9304812831338616,2.36842105200831,120
Torrens University Australia,0.9291636345136148,2.8871294019727647,82
Tashkent State University of Economics,0.9283276448357464,2.0394537176891827,51
Thomas Jefferson University,0.9283276448357464,1.3136493008312289,57
SASTRA University,0.9267468861862752,1.9149089935895145,116
Chandigarh University,0.9267468861862752,1.7412935322776664,231
Institute of Food Science and Technology,0.9254237287476818,1.833333332773148,69
Bilkent University,0.9237695718730377,5.62336798704741,64
Liaocheng University,0.9230769230268012,2.188183807320121,168
Xijing University,0.9225901708027444,2.17112299397901,95
Aston University,0.921658986153879,2.077431122145408,125
Suez University,0.9213891806796256,1.6296227528187126,118
Allen Institute,0.9191489360763424,1.0497075360894752,75
Hunan University of Technology,0.9190714195171144,1.9680121857320447,232
Broad Institute,0.9189189188940834,2.1234350201951107,374
Louisiana State University,0.9174311926324944,2.751031636803279,123
The University of Texas Southwestern Medical Center,0.9156626505604878,4.294985250572759,355
Jadara University,0.914634146306607,1.9030695750336395,60
Democritus University of Thrace,0.913532376863347,1.4177215184848582,89
Beni-Suef University,0.9130429189090726,2.55698924715236,82
Jain University,0.9112988384120044,2.0040970906416726,117
Met Office,0.9112988384120044,0.9112988384120044,57
Naval Academy,0.9100229827360238,2.1289098566815903,86
Civil Aviation University of China,0.909288430155044,1.9591836733627652,121
University of South Africa,0.9077612853246688,1.7427621722004136,56
University of Miami,0.9073091055304244,1.435986048406795,152
Mansoura University,0.9072623224172404,2.124996595750796,376
Universidade Federal de Uberlândia,0.9069767441544078,2.4062499991728514,55
North Carolina Agricultural and Technical State University,0.9069767439118442,2.285024154467946,50
Henan Institute of Science and Technology,0.9059829057093044,1.441561691789525,142
PLA Rocket Force University of Engineering,0.9044403519060458,1.48282442742149,60
University of Delhi,0.904109588972978,1.3624500417497942,93
Flanders Make (Belgium),0.9037433154766078,1.4757834757246124,63
Mohamed bin Zayed University of Artificial Intelligence,0.9023840302784946,6.579556731501451,155
University of Engineering and Technology Taxila,0.9023840302784946,1.4824007262181644,115
Jiangxi Agricultural University,0.9020979018266418,2.1431620719114246,95
Guangdong Ocean University,0.9020979018266418,1.7363344050776977,94
Ningbo University of Technology,0.901923773034768,1.816145833283358,124
King Faisal University,0.9016198311349066,1.974141375733086,250
State Key Joint Laboratory of Environment Simulation and Pollution Control,0.897920604872499,2.043518607348131,57
Kwangwoon University,0.8970942658192577,2.4444444443869897,82
Düsseldorf University Hospital,0.8963460843188074,1.618203309621899,50
Karabük University,0.8958195089314455,1.8619034379923791,67
Shanghai University of Engineering Science,0.8955223878592113,2.4694929709259528,338
Parul University,0.8944482519608739,1.506788864776437,55
Air University,0.8944482519608739,1.8799999994950856,169
KIIT University,0.8944482519608739,1.8115942027891552,111
Riphah International University,0.8939580764212715,2.035705737369167,145
University of Žilina,0.89323843410671,2.813151460419648,73
National Center for Biotechnology Information,0.8930693068944398,2.6660906364671946,62
